userID,placeID,rating,food_rating,service_rating,latitude_user,longitude_user,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,latitude_rest,longitude_rest,the_geom_meter,name,address,city,state,zip,alcohol,smoking_area,dress_code,accessibility,price,Rambience,franchise,area,Rcuisine,Rcuisine_restcuisine,age,dist_user_restaurant,match_cuisine,restaurant_popularity,rating_comida_service,preference_ambience_match,smoker_bin,franchise_bin
U1060,132717,1,2,2,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7318602,-99.1504365,0101000020957F0000B21C3F6C5E8557C188ACCF0A444B4941,tortas hawai,,,,,No_Alcohol_Served,not permitted,informal,partially,medium,familiar,f,closed,Mexican,Fast_Food,34,0.01863653103691652,0,3,2.0,perfect match,0.0,0
U1060,132717,1,2,2,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7318602,-99.1504365,0101000020957F0000B21C3F6C5E8557C188ACCF0A444B4941,tortas hawai,,,,,No_Alcohol_Served,not permitted,informal,partially,medium,familiar,f,closed,Fast_Food,Fast_Food,34,0.01863653103691652,1,3,2.0,perfect match,0.0,0
U1060,132717,1,2,2,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7318602,-99.1504365,0101000020957F0000B21C3F6C5E8557C188ACCF0A444B4941,tortas hawai,,,,,No_Alcohol_Served,not permitted,informal,partially,medium,familiar,f,closed,Cafe-Coffee_Shop,Fast_Food,34,0.01863653103691652,0,3,2.0,perfect match,0.0,0
U1060,132717,1,2,2,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7318602,-99.1504365,0101000020957F0000B21C3F6C5E8557C188ACCF0A444B4941,tortas hawai,,,,,No_Alcohol_Served,not permitted,informal,partially,medium,familiar,f,closed,Soup,Fast_Food,34,0.01863653103691652,0,3,2.0,perfect match,0.0,0
U1060,132717,1,2,2,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7318602,-99.1504365,0101000020957F0000B21C3F6C5E8557C188ACCF0A444B4941,tortas hawai,,,,,No_Alcohol_Served,not permitted,informal,partially,medium,familiar,f,closed,Hot_Dogs,Fast_Food,34,0.01863653103691652,0,3,2.0,perfect match,0.0,0
U1060,132717,1,2,2,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7318602,-99.1504365,0101000020957F0000B21C3F6C5E8557C188ACCF0A444B4941,tortas hawai,,,,,No_Alcohol_Served,not permitted,informal,partially,medium,familiar,f,closed,Italian,Fast_Food,34,0.01863653103691652,0,3,2.0,perfect match,0.0,0
U1060,132733,1,1,2,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7527071,-99.1625655,0101000020957F0000F2F4110CF28157C1DCFD7C1BA04D4941,Little Cesarz,,ciudad victoria,tamaulipas,,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,t,closed,Burgers,Pizzeria,34,0.037651488112158,0,10,1.5,perfect match,0.0,1
U1060,132733,1,1,2,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7527071,-99.1625655,0101000020957F0000F2F4110CF28157C1DCFD7C1BA04D4941,Little Cesarz,,ciudad victoria,tamaulipas,,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,t,closed,Cafeteria,Pizzeria,34,0.037651488112158,0,10,1.5,perfect match,0.0,1
U1060,132733,1,1,2,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7527071,-99.1625655,0101000020957F0000F2F4110CF28157C1DCFD7C1BA04D4941,Little Cesarz,,ciudad victoria,tamaulipas,,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,t,closed,Pizzeria,Pizzeria,34,0.037651488112158,1,10,1.5,perfect match,0.0,1
U1060,132733,1,1,2,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7527071,-99.1625655,0101000020957F0000F2F4110CF28157C1DCFD7C1BA04D4941,Little Cesarz,,ciudad victoria,tamaulipas,,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,t,closed,Juice,Pizzeria,34,0.037651488112158,0,10,1.5,perfect match,0.0,1
U1060,132733,1,1,2,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7527071,-99.1625655,0101000020957F0000F2F4110CF28157C1DCFD7C1BA04D4941,Little Cesarz,,ciudad victoria,tamaulipas,,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,t,closed,American,Pizzeria,34,0.037651488112158,0,10,1.5,perfect match,0.0,1
U1060,132733,1,1,2,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7527071,-99.1625655,0101000020957F0000F2F4110CF28157C1DCFD7C1BA04D4941,Little Cesarz,,ciudad victoria,tamaulipas,,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,t,closed,Tex-Mex,Pizzeria,34,0.037651488112158,0,10,1.5,perfect match,0.0,1
U1060,132733,1,1,2,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7527071,-99.1625655,0101000020957F0000F2F4110CF28157C1DCFD7C1BA04D4941,Little Cesarz,,ciudad victoria,tamaulipas,,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,t,closed,Spanish,Pizzeria,34,0.037651488112158,0,10,1.5,perfect match,0.0,1
U1060,132733,1,1,2,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7527071,-99.1625655,0101000020957F0000F2F4110CF28157C1DCFD7C1BA04D4941,Little Cesarz,,ciudad victoria,tamaulipas,,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,t,closed,Mexican,Pizzeria,34,0.037651488112158,0,10,1.5,perfect match,0.0,1
U1060,132733,1,1,2,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7527071,-99.1625655,0101000020957F0000F2F4110CF28157C1DCFD7C1BA04D4941,Little Cesarz,,ciudad victoria,tamaulipas,,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,t,closed,Fast_Food,Pizzeria,34,0.037651488112158,0,10,1.5,perfect match,0.0,1
U1060,132733,1,1,2,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7527071,-99.1625655,0101000020957F0000F2F4110CF28157C1DCFD7C1BA04D4941,Little Cesarz,,ciudad victoria,tamaulipas,,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,t,closed,Cafe-Coffee_Shop,Pizzeria,34,0.037651488112158,0,10,1.5,perfect match,0.0,1
U1060,132733,1,1,2,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7527071,-99.1625655,0101000020957F0000F2F4110CF28157C1DCFD7C1BA04D4941,Little Cesarz,,ciudad victoria,tamaulipas,,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,t,closed,Soup,Pizzeria,34,0.037651488112158,0,10,1.5,perfect match,0.0,1
U1060,132733,1,1,2,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7527071,-99.1625655,0101000020957F0000F2F4110CF28157C1DCFD7C1BA04D4941,Little Cesarz,,ciudad victoria,tamaulipas,,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,t,closed,Hot_Dogs,Pizzeria,34,0.037651488112158,0,10,1.5,perfect match,0.0,1
U1060,132733,1,1,2,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7527071,-99.1625655,0101000020957F0000F2F4110CF28157C1DCFD7C1BA04D4941,Little Cesarz,,ciudad victoria,tamaulipas,,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,t,closed,Italian,Pizzeria,34,0.037651488112158,0,10,1.5,perfect match,0.0,1
U1060,132740,1,2,1,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7521965,-99.1666317,0101000020957F000027A30471EE8157C1AC17D61EC84E4941,Carreton de Flautas y Migadas,,ciudad victoria,tamaulipas,,No_Alcohol_Served,permitted,informal,completely,low,familiar,f,open,Burgers,Mexican,34,0.03776596199675169,0,8,1.5,perfect match,0.0,0
U1060,132740,1,2,1,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7521965,-99.1666317,0101000020957F000027A30471EE8157C1AC17D61EC84E4941,Carreton de Flautas y Migadas,,ciudad victoria,tamaulipas,,No_Alcohol_Served,permitted,informal,completely,low,familiar,f,open,Cafeteria,Mexican,34,0.03776596199675169,0,8,1.5,perfect match,0.0,0
U1060,132740,1,2,1,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7521965,-99.1666317,0101000020957F000027A30471EE8157C1AC17D61EC84E4941,Carreton de Flautas y Migadas,,ciudad victoria,tamaulipas,,No_Alcohol_Served,permitted,informal,completely,low,familiar,f,open,Pizzeria,Mexican,34,0.03776596199675169,0,8,1.5,perfect match,0.0,0
U1060,132740,1,2,1,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7521965,-99.1666317,0101000020957F000027A30471EE8157C1AC17D61EC84E4941,Carreton de Flautas y Migadas,,ciudad victoria,tamaulipas,,No_Alcohol_Served,permitted,informal,completely,low,familiar,f,open,Juice,Mexican,34,0.03776596199675169,0,8,1.5,perfect match,0.0,0
U1060,132740,1,2,1,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7521965,-99.1666317,0101000020957F000027A30471EE8157C1AC17D61EC84E4941,Carreton de Flautas y Migadas,,ciudad victoria,tamaulipas,,No_Alcohol_Served,permitted,informal,completely,low,familiar,f,open,American,Mexican,34,0.03776596199675169,0,8,1.5,perfect match,0.0,0
U1060,132740,1,2,1,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7521965,-99.1666317,0101000020957F000027A30471EE8157C1AC17D61EC84E4941,Carreton de Flautas y Migadas,,ciudad victoria,tamaulipas,,No_Alcohol_Served,permitted,informal,completely,low,familiar,f,open,Tex-Mex,Mexican,34,0.03776596199675169,0,8,1.5,perfect match,0.0,0
U1060,132740,1,2,1,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7521965,-99.1666317,0101000020957F000027A30471EE8157C1AC17D61EC84E4941,Carreton de Flautas y Migadas,,ciudad victoria,tamaulipas,,No_Alcohol_Served,permitted,informal,completely,low,familiar,f,open,Spanish,Mexican,34,0.03776596199675169,0,8,1.5,perfect match,0.0,0
U1060,132740,1,2,1,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7521965,-99.1666317,0101000020957F000027A30471EE8157C1AC17D61EC84E4941,Carreton de Flautas y Migadas,,ciudad victoria,tamaulipas,,No_Alcohol_Served,permitted,informal,completely,low,familiar,f,open,Mexican,Mexican,34,0.03776596199675169,1,8,1.5,perfect match,0.0,0
U1060,132740,1,2,1,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7521965,-99.1666317,0101000020957F000027A30471EE8157C1AC17D61EC84E4941,Carreton de Flautas y Migadas,,ciudad victoria,tamaulipas,,No_Alcohol_Served,permitted,informal,completely,low,familiar,f,open,Fast_Food,Mexican,34,0.03776596199675169,0,8,1.5,perfect match,0.0,0
U1060,132740,1,2,1,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7521965,-99.1666317,0101000020957F000027A30471EE8157C1AC17D61EC84E4941,Carreton de Flautas y Migadas,,ciudad victoria,tamaulipas,,No_Alcohol_Served,permitted,informal,completely,low,familiar,f,open,Cafe-Coffee_Shop,Mexican,34,0.03776596199675169,0,8,1.5,perfect match,0.0,0
U1060,132740,1,2,1,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7521965,-99.1666317,0101000020957F000027A30471EE8157C1AC17D61EC84E4941,Carreton de Flautas y Migadas,,ciudad victoria,tamaulipas,,No_Alcohol_Served,permitted,informal,completely,low,familiar,f,open,Soup,Mexican,34,0.03776596199675169,0,8,1.5,perfect match,0.0,0
U1060,132740,1,2,1,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7521965,-99.1666317,0101000020957F000027A30471EE8157C1AC17D61EC84E4941,Carreton de Flautas y Migadas,,ciudad victoria,tamaulipas,,No_Alcohol_Served,permitted,informal,completely,low,familiar,f,open,Hot_Dogs,Mexican,34,0.03776596199675169,0,8,1.5,perfect match,0.0,0
U1060,132740,1,2,1,23.715238,-99.158864,false,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,23.7521965,-99.1666317,0101000020957F000027A30471EE8157C1AC17D61EC84E4941,Carreton de Flautas y Migadas,,ciudad victoria,tamaulipas,,No_Alcohol_Served,permitted,informal,completely,low,familiar,f,open,Italian,Mexican,34,0.03776596199675169,0,8,1.5,perfect match,0.0,0
U1015,135071,0,0,0,22.12676,-100.905209,true,social drinker,informal,family,public,single,independent,1989,technology,thrifty-protector,Catholic,student,black,87,medium,1.67,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,san luis potosi,san luis potosi,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,Mexican,Bar,36,0.005729948865395659,0,9,0.0,perfect match,1.0,0
U1015,135071,0,0,0,22.12676,-100.905209,true,social drinker,informal,family,public,single,independent,1989,technology,thrifty-protector,Catholic,student,black,87,medium,1.67,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,san luis potosi,san luis potosi,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,Mexican,Bar_Pub_Brewery,36,0.005729948865395659,0,9,0.0,perfect match,1.0,0
U1123,132733,1,2,1,23.753112,-99.168567,false,abstemious,informal,family,,single,independent,1987,technology,hard-worker,Catholic,student,green,110,medium,1.75,23.7527071,-99.1625655,0101000020957F0000F2F4110CF28157C1DCFD7C1BA04D4941,Little Cesarz,,ciudad victoria,tamaulipas,,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,t,closed,Mexican,Pizzeria,38,0.0060151430789266965,0,10,1.5,perfect match,0.0,1
U1123,132608,1,2,1,23.753112,-99.168567,false,abstemious,informal,family,,single,independent,1987,technology,hard-worker,Catholic,student,green,110,medium,1.75,23.7588052,-99.1651297,0101000020957F0000A15C8F5FF78057C1C93CEA9E0A4E4941,Hamburguesas La perica,cd. mier,ciudad victoria,tamaulipas,,No_Alcohol_Served,permitted,informal,completely,low,quiet,t,open,Mexican,Mexican,38,0.006650380254542365,1,6,1.5,compatible,0.0,1
U1123,135104,1,2,2,23.753112,-99.168567,false,abstemious,informal,family,,single,independent,1987,technology,hard-worker,Catholic,student,green,110,medium,1.75,23.752982100000004,-99.16843409999998,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,,,,,Full_Bar,not permitted,informal,completely,medium,familiar,t,closed,Mexican,Mexican,38,0.0001858397697004572,1,7,2.0,perfect match,0.0,1
U1123,132584,1,2,0,23.753112,-99.168567,false,abstemious,informal,family,,single,independent,1987,technology,hard-worker,Catholic,student,green,110,medium,1.75,23.7523648,-99.1652879,0101000020957F000048C65BA7EF8157C177F2344D664E4941,Gorditas Dona Tota,,,,,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,t,closed,Mexican,Mexican,38,0.0033631539735799023,1,6,1.0,perfect match,0.0,1
U1123,132667,1,2,1,23.753112,-99.168567,false,abstemious,informal,family,,single,independent,1987,technology,hard-worker,Catholic,student,green,110,medium,1.75,23.7526973,-99.1633594,0101000020957F00005D67BCDDED8157C1222A2DC8D84D4941,little pizza Emilio Portes Gil,calle emilio portes gil,ciudad victoria,tamaulipas,,No_Alcohol_Served,,informal,completely,low,familiar,t,closed,Mexican,Armenian,38,0.005224085934391874,0,4,1.5,perfect match,0.0,1
U1123,132740,1,1,1,23.753112,-99.168567,false,abstemious,informal,family,,single,independent,1987,technology,hard-worker,Catholic,student,green,110,medium,1.75,23.7521965,-99.1666317,0101000020957F000027A30471EE8157C1AC17D61EC84E4941,Carreton de Flautas y Migadas,,ciudad victoria,tamaulipas,,No_Alcohol_Served,permitted,informal,completely,low,familiar,f,open,Mexican,Mexican,38,0.002140917172615686,1,8,1.0,perfect match,0.0,0
U1123,132613,1,2,1,23.753112,-99.168567,false,abstemious,informal,family,,single,independent,1987,technology,hard-worker,Catholic,student,green,110,medium,1.75,23.7529035,-99.165076,0101000020957F00008EBA2D06DC8157C194E03B7B504E4941,carnitas_mata,lic. Emilio portes gil,ciudad victoria,tamaulipas,,No_Alcohol_Served,permitted,informal,completely,medium,familiar,t,closed,Mexican,Mexican,38,0.0034972207894239248,1,6,1.5,perfect match,0.0,1
U1123,132594,1,1,1,23.753112,-99.168567,false,abstemious,informal,family,,single,independent,1987,technology,hard-worker,Catholic,student,green,110,medium,1.75,23.7521677,-99.165709,0101000020957F00003AE4C6DBF48157C1CE38ECC1864E4941,tacos de barbacoa enfrente del Tec,,,,,No_Alcohol_Served,not permitted,informal,completely,low,familiar,f,open,Mexican,Mexican,38,0.0030099612107033573,1,5,1.0,perfect match,0.0,0
U1021,132740,1,2,1,23.730569,-99.171883,false,social drinker,no preference,family,car owner,single,dependent,1984,,hard-worker,Catholic,student,purple,108,medium,1.62,23.7521965,-99.1666317,0101000020957F000027A30471EE8157C1AC17D61EC84E4941,Carreton de Flautas y Migadas,,ciudad victoria,tamaulipas,,No_Alcohol_Served,permitted,informal,completely,low,familiar,f,open,Pizzeria,Mexican,41,0.022255896026446998,0,8,1.5,perfect match,0.0,0
